16,17,74,3,0,1944
17,1,10,23,1,50
17,2,14,23,0,101
17,3,18,26,0,101
17,4,22,22,0,101
17,5,26,24,0,101
17,6,30,26,0,48
17,7,34,31,0,50
17,8,38,28,0,203
17,9,42,24,0,101
17,10,46,25,0,152
17,11,50,20,0,50
17,12,54,23,0,50
17,13,58,26,0,6
17,14,62,18,0,203
17,15,66,29,0,50
17,16,70,18,0,50
18,1,10,25,0,355
18,2,14,28,0,50
18,3,18,28,0,101
18,4,22,20,0,50
18,5,26,18,0,254
18,6,30,19,0,50
18,7,34,21,0,91
18,8,38,26,0,152
18,9,42,26,0,254
18,10,46,21,0,50
18,11,50,25,0,101
18,12,54,22,0,50
18,13,58,24,0,152
18,14,62,26,0,50
18,15,66,23,0,152
18,16,70,22,0,203
19,1,10,22,0,611
19,2,14,25,0,152
19,3,18,10,0,152
19,4,22,27,0,50
19,5,26,33,0,50
19,6,30,22,0,101
19,7,34,28,0,101
19,8,38,23,0,101
19,9,42,19,0,357
19,10,46,21,0,306
19,11,50,13,0,1074
19,12,54,19,0,54
19,13,58,25,0,50
19,14,62,23,0,50
19,15,66,18,0,306
19,16,70,21,0,152
19,17,74,16,0,408
19,18,78,18,0,203
19,19,82,26,0,50
19,20,86,22,0,101
20,1,10,15,1,50
20,2,14,28,0,50
20,3,18,30,0,50
20,4,22,22,0,50
20,5,26,22,0,50
20,6,30,28,0,152
20,7,34,19,0,650
20,8,38,27,0,50
20,9,42,29,0,50
20,10,46,24,0,50
20,11,50,26,0,101
20,12,54,26,0,19
21,1,10,20,0,509
21,2,14,25,0,101
21,3,18,30,0,50
21,4,22,26,0,152
21,5,26,31,0,50
21,6,30,20,0,101
21,7,34,23,0,50
21,8,38,22,0,101
21,9,42,21,0,50
21,10,46,26,0,50
21,11,50,24,0,50
21,12,54,21,0,357
21,13,58,27,0,101
21,14,62,23,0,203
21,15,66,19,0,254
21,16,70,12,0,459
21,17,74,21,0,101
21,18,78,23,0,306
21,19,82,27,0,50
21,20,86,14,0,403
21,21,90,34,0,50
21,22,94,24,0,50
21,23,98,20,0,50
21,24,102,27,0,50
21,25,106,32,0,101
21,26,110,25,0,203
21,27,114,19,0,50
22,1,10,25,0,99
22,2,14,26,0,58
22,3,18,24,0,50
22,4,22,22,0,50
22,5,26,24,0,214
22,6,30,17,0,818
22,7,34,23,0,203
22,8,38,19,0,459
22,9,42,26,0,50
22,10,46,22,0,101
22,11,50,29,0,101
22,12,54,25,0,101
22,13,58,19,0,254
22,14,62,24,0,50
22,15,66,20,0,50
22,16,70,22,0,203
22,17,74,20,0,50
